EAR,MAR,Head_Tilt,Label
0.10579453719511328,0.10988114711300617,-54.04590692,1
0.08838566545229493,0.11571207600342845,-52.86356698,1
0.11775098194368352,0.12621712398175372,-53.63036046,1
0.1083058746661528,0.11499230260940192,-53.1951836,1
0.12449360305364307,0.044841804688026426,-53.53292524,1
0.13679654790233703,0.5050736905016638,-53.06026777,1
0.12971577285550445,0.6023971208609215,-51.97847215,1
0.13383842946467533,0.6367353623095585,-50.59987543,1
0.13224781079151995,0.6644845290944923,-50.63764963,1
0.15340924630183353,0.6946477250309917,-50.65368237,1
0.14181748178934778,0.624540086475256,-50.70401719,1
0.13669061619740946,0.5940648069577644,-50.16458253,1
0.12408890156079976,0.494176695428226,-49.2269585,1
0.1123218744953394,0.2036624102316228,-49.77997667,1
0.09553077076039092,0.04367991459390793,-51.54404854,1
0.13432785842031403,0.020237317296422412,-50.72107248,1
0.08364637414815004,0.02300295383452117,-49.18546657,1
0.10413781871267355,0.08086375216828968,-50.09140683,1
0.1165628588338257,0.05271866541625703,-50.27529019,1
0.10781654625729756,0.07452401288536069,-49.91755578,1
0.06850338373486697,0.08853957260533868,-49.38803253,1
0.10132572956519613,0.013807992043638903,-48.47294718,1
0.08341935886466051,0.011534116970124927,-50.12757429,1
0.13852965468744552,0.011220511563451612,-55.66745306,1
